sowing,anthesis,matur,harv,crop,yield,biomass,roots,LAImax,Nfertil,irrig,N-uptake,Nagb,ETcG,ETaG,TraG,PerG,SWCS1,SWCS2,SWCA1,SWCA2,SWCM1,SWCM2,soilN1,soilN2,Nmin1,Nmin2,NleaG,TRRel,Reduk,DryD1,DryD2,Nresid,
1961284,169,229,1962239,WW,7447,12822.6,875.5,2.7356,122.9,0,125.53,122,499.79999999999984,472.6000000000003,247.41000000000003,529.6560000000001,59.232548600332095,222.02491614062083,18.216815485378397,129.97165665011883,64.09691571919555,130.63487607735303,4509.133777493444,17412.81126128314,47.957054003658506,72.03430752377305,80.928,0.9893769470404984,0.9657943925233646,1,0,32.4
1963114,180,205,1963209,SG,4587,7123,872.1,1.753,79.8,0,151.93,147.5,257.4,240.79999999999995,94.64,76.043,49.371786152708516,213.79622434119548,64.09317603905087,227.18287906216625,30.65711480582448,176.56647734812407,4689.586583017373,18116.200428358534,49.8294951409078,96.24060476834325,12.517,1,0.999270833333333,0,0,21
1963231,n.a.,n.a.,1964010,WRC,0,1900.8,1928,3.8609,0,0,98.64,72.8,99.79999999999997,98.09999999999995,35.63999999999997,99.65099999999998,61.647018128838894,206.20478132085802,n.a.,n.a.,n.a.,n.a.,4683.828519215146,18226.663740864868,25.185179203910653,70.49116987783651,16.448,1,0.9935862068965513,n.a.,n.a.,10.9
1964131,224,256,1964257,SM,16223,17046.4,40.5,7.0473,113.9,0,292.89,270.2,507.69999999999993,452.7999999999998,301.64000000000016,4.3260000000000005,35.45498414949493,199.47037234584346,8.878734475193406,66.75785100817971,1.7241461112603855,3.2184541779154836,4568.195390429348,17721.441451673756,44.67889773161301,72.93861697009567,0.6,0.9356692913385826,1,4,4,6.7
1964275,161,220,1965225,WW,7785.2,13315.1,903.7,2.8442,92.39999999999999,0,133.91,130,496.19999999999993,478.99999999999983,242.6100000000001,350.11099999999993,27.70998950802338,28.85138590523652,49.24879541638048,205.1820657553676,60.94741081104169,206.45810831775364,4736.009444931384,18327.964505626198,57.30531508606938,94.50088761588499,94.91499999999999,1,0.9701892744479507,1,1,34.1
1965253,136,182,1966183,WRA,3708.9,11917.6,2111.3,4.0468,78.30000000000001,0,199.27,182.6,498.09999999999985,468.2999999999996,275.11999999999995,426.736,62.98092631164116,227.944521691633,24.28812317284802,131.49607287451926,60.41964017823366,114.7151794858648,4636.944467239234,18071.29586366393,24.463875382428082,49.790416872676786,75.19000000000004,0.9947635135135139,0.9968918918918948,0,2,33.8
1966286,157,206,1967207,WW,6571.8,11502.2,771.8,2.4017,92,0,163.6,160.1,506.7,438.09999999999985,234.97000000000003,396.11899999999986,44.89600721341559,153.52459445355709,7.384403157988181,112.04762304847704,0.0,0.0,4801.72120997428,18605.517805714506,51.696411928518316,72.6294621865624,103.70000000000002,0.9837282229965156,0.9939721254355418,2,4,43.7
1967231,n.a.,n.a.,1968010,WRC,0,1154.1,1171.4,2.329,0,0,81.16,62.2,111.89999999999995,91.49999999999996,22.84,46.114999999999995,16.441761616982017,18.216522527195412,n.a.,n.a.,n.a.,n.a.,4768.036241511247,18660.73411826175,16.094912132955912,71.74369893285903,6.662,0.8948275862068965,0.9999310344827587,n.a.,n.a.,9.3
1968110,177,203,1968208,SG,4697.6,7407.7,936.1,1.8822,50.4,0,195.37,190.2,283.2000000000001,245.59999999999997,105.21999999999994,0,22.55105869083159,186.6910779787054,15.909168324717678,146.63809108828582,34.84120182605415,132.40002821476975,4918.331981497457,19073.21193261502,57.007399848422274,93.83139306866013,0,0.9815151515151516,1,3,0,28.1
1968232,n.a.,n.a.,1969010,WRC,0,1883.1,1917.9,3.809,0,0,122.77,88.8,99.8999999999999,97.09999999999991,34.94999999999999,93.99699999999999,62.014953003892344,176.61363966623378,n.a.,n.a.,n.a.,n.a.,4896.341388186523,19160.65801125508,27.858934376900265,76.35114030488246,15.099000000000002,0.9959310344827585,0.9999310344827587,n.a.,n.a.,13.3
